,Ground,id,Date,Survey.No,No_jars,Abundance,Lengthmm,category,MinLength,MaxLength,MeanLength,SD,Larv_per_jar,Density,hatchDate,MINspawnDate,MAXspawnDate,Julian,JulianMin,JulianMax,LastLength,Day,Month,Year,Condition,Yolk_sac,Preservative,ARC_Count,ARC_Notes,X,Y,TowTime,AvgTowDepth,MaxTowDepth,CTDTemp,CTDSalinity,Volume,TowID,TowReplicate,TowNo,MeanLengthAdjustment,AdjustedMeanAgeInDays,Lon1,Lat1,Lon2,Lat2
837,SB,SB2017-01,2017-06-22,1,1,275,7.625,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
838,SB,SB2017-01,2017-06-22,1,1,275,12.375,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,12.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
839,SB,SB2017-01,2017-06-22,1,1,275,8.125,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.125,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
840,SB,SB2017-01,2017-06-22,1,1,275,7.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
841,SB,SB2017-01,2017-06-22,1,1,275,12.5,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,12.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
842,SB,SB2017-01,2017-06-22,1,1,275,7.625,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
843,SB,SB2017-01,2017-06-22,1,1,275,7.375,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
844,SB,SB2017-01,2017-06-22,1,1,275,7.375,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
845,SB,SB2017-01,2017-06-22,1,1,275,6.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
846,SB,SB2017-01,2017-06-22,1,1,275,7.875,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
847,SB,SB2017-01,2017-06-22,1,1,275,7.5,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
848,SB,SB2017-01,2017-06-22,1,1,275,7.375,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
849,SB,SB2017-01,2017-06-22,1,1,275,12.625,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,12.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
850,SB,SB2017-01,2017-06-22,1,1,275,7.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
851,SB,SB2017-01,2017-06-22,1,1,275,8.875,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
852,SB,SB2017-01,2017-06-22,1,1,275,8.125,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.125,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
853,SB,SB2017-01,2017-06-22,1,1,275,11.625,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,11.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
854,SB,SB2017-01,2017-06-22,1,1,275,7.5,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
855,SB,SB2017-01,2017-06-22,1,1,275,11.875,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,11.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
856,SB,SB2017-01,2017-06-22,1,1,275,7,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
857,SB,SB2017-01,2017-06-22,1,1,275,7.5,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
858,SB,SB2017-01,2017-06-22,1,1,275,8.5,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
859,SB,SB2017-01,2017-06-22,1,1,275,7.125,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.125,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
860,SB,SB2017-01,2017-06-22,1,1,275,12.25,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,12.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
861,SB,SB2017-01,2017-06-22,1,1,275,9.25,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,9.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
862,SB,SB2017-01,2017-06-22,1,1,275,7,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
863,SB,SB2017-01,2017-06-22,1,1,275,8.125,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.125,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
864,SB,SB2017-01,2017-06-22,1,1,275,8.375,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
865,SB,SB2017-01,2017-06-22,1,1,275,9.625,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,9.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
866,SB,SB2017-01,2017-06-22,1,1,275,6.25,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
867,SB,SB2017-01,2017-06-22,1,1,275,10.375,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,10.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
868,SB,SB2017-01,2017-06-22,1,1,275,7.625,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
869,SB,SB2017-01,2017-06-22,1,1,275,7.25,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
870,SB,SB2017-01,2017-06-22,1,1,275,7.5,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
871,SB,SB2017-01,2017-06-22,1,1,275,12.375,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,12.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
872,SB,SB2017-01,2017-06-22,1,1,275,3.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,3.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
873,SB,SB2017-01,2017-06-22,1,1,275,7,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
874,SB,SB2017-01,2017-06-22,1,1,275,7.5,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
875,SB,SB2017-01,2017-06-22,1,1,275,7.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
876,SB,SB2017-01,2017-06-22,1,1,275,8.125,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.125,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
877,SB,SB2017-01,2017-06-22,1,1,275,7.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
878,SB,SB2017-01,2017-06-22,1,1,275,6.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
879,SB,SB2017-01,2017-06-22,1,1,275,11.5,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,11.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
880,SB,SB2017-01,2017-06-22,1,1,275,7.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
881,SB,SB2017-01,2017-06-22,1,1,275,8.375,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
882,SB,SB2017-01,2017-06-22,1,1,275,7.125,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.125,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
883,SB,SB2017-01,2017-06-22,1,1,275,6.375,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
884,SB,SB2017-01,2017-06-22,1,1,275,7.25,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
885,SB,SB2017-01,2017-06-22,1,1,275,7.625,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
886,SB,SB2017-01,2017-06-22,1,1,275,8.125,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.125,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
887,SB,SB2017-01,2017-06-22,1,1,275,7.875,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
888,SB,SB2017-01,2017-06-22,1,1,275,7.875,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
889,SB,SB2017-01,2017-06-22,1,1,275,8.25,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
890,SB,SB2017-01,2017-06-22,1,1,275,8,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
891,SB,SB2017-01,2017-06-22,1,1,275,6.75,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
892,SB,SB2017-01,2017-06-22,1,1,275,6.25,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
893,SB,SB2017-01,2017-06-22,1,1,275,7.875,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
894,SB,SB2017-01,2017-06-22,1,1,275,7.875,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
895,SB,SB2017-01,2017-06-22,1,1,275,11.5,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,11.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
896,SB,SB2017-01,2017-06-22,1,1,275,7.5,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
897,SB,SB2017-01,2017-06-22,1,1,275,6.625,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
898,SB,SB2017-01,2017-06-22,1,1,275,12.5,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,12.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
899,SB,SB2017-01,2017-06-22,1,1,275,6.5,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.5,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
900,SB,SB2017-01,2017-06-22,1,1,275,12.25,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,12.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
901,SB,SB2017-01,2017-06-22,1,1,275,7.875,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
902,SB,SB2017-01,2017-06-22,1,1,275,10.75,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,10.75,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
903,SB,SB2017-01,2017-06-22,1,1,275,7,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
904,SB,SB2017-01,2017-06-22,1,1,275,6.25,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
905,SB,SB2017-01,2017-06-22,1,1,275,5.875,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,5.875,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
906,SB,SB2017-01,2017-06-22,1,1,275,6.625,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6.625,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
907,SB,SB2017-01,2017-06-22,1,1,275,7.375,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,7.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
908,SB,SB2017-01,2017-06-22,1,1,275,6,1,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-06-12,2017-05-29,173,163,149,6,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
909,SB,SB2017-01,2017-06-22,1,1,275,8.25,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.25,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
910,SB,SB2017-01,2017-06-22,1,1,275,8.375,2,3.75,13.75,8.136363636,1.808282711,275,NA,2017-06-12,2017-05-29,2017-05-08,173,149,128,8.375,22,6,2017,G,NA,4% formalin,NA,NA,-65.1744,45.1152,10,1,3,8.160609071,31.08984623,NA,1,FALSE,1,9.063409091,16.93087121,-65.132,45.0885,-65.2168,45.1419
