"","Ground","id","Date","Julian","Day","Month","Year","Survey.No","No_jars","Abundance","Lengthmm","LengthAdjustment","category","MinLength","MaxLength","MeanLength","SD","Larv_per_jar","Density","AgeInDays","MeanAgeInDays","hatchDate","SpawnDate","JulianSpawnDate","Condition","Yolk_sac","Preservative","ARC_Count","ARC_Notes","Lon1","Lat1","Lon2","Lat2","TowTime","AvgTowDepth","MaxTowDepth","CTDAvgTemp","Volume"
"928","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.25,8.18325,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.2635416666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"929","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"930","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"931","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.75,8.67975,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,15.3322916666667,16.9308712121212,2017-06-06,2017-05-23,143,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"932","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.625,8.555625,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.8151041666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"933","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7,7.935,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.2291666666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"934","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.375,8.307375,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.7807291666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"935","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"936","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.5,8.4315,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.2979166666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"937","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7,7.935,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.2291666666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"938","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6,6.942,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,8.09166666666667,16.9308712121212,2017-06-13,2017-05-30,150,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"939","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.875,8.803875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,15.8494791666667,16.9308712121212,2017-06-06,2017-05-23,143,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"940","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7,7.935,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.2291666666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"941","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.375,8.307375,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.7807291666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"942","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.75,7.68675,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,11.1947916666667,16.9308712121212,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"943","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"944","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"945","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.25,7.19025,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,9.12604166666667,16.9308712121212,2017-06-12,2017-05-29,149,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"946","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.375,8.307375,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.7807291666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"947","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.5,8.4315,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.2979166666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"948","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,10.25,11.16225,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,25.6760416666667,16.9308712121212,2017-05-27,2017-05-13,133,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"949","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.375,8.307375,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.7807291666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"950","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.375,8.307375,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.7807291666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"951","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.875,8.803875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,15.8494791666667,16.9308712121212,2017-06-06,2017-05-23,143,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"952","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7,7.935,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.2291666666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"953","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.25,8.18325,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.2635416666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"954","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.75,9.67275,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,19.4697916666667,16.9308712121212,2017-06-02,2017-05-19,139,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"955","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,11.5,12.4035,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,30.8479166666667,16.9308712121212,2017-05-22,2017-05-08,128,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"956","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"957","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.875,9.796875,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,19.9869791666667,16.9308712121212,2017-06-02,2017-05-19,139,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"958","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.875,7.810875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,11.7119791666667,16.9308712121212,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"959","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,11.5,12.4035,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,30.8479166666667,16.9308712121212,2017-05-22,2017-05-08,128,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"960","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.5,7.4385,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,10.1604166666667,16.9308712121212,2017-06-11,2017-05-28,148,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"961","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.5,8.4315,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.2979166666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"962","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.125,7.066125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,8.60885416666667,16.9308712121212,2017-06-13,2017-05-30,150,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"963","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.625,8.555625,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.8151041666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"964","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.125,9.052125,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.8838541666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"965","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,11.25,12.15525,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,29.8135416666667,16.9308712121212,2017-05-23,2017-05-09,129,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"966","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.5,8.4315,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.2979166666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"967","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8,8.928,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.3666666666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"968","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"969","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7,7.935,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.2291666666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"970","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.875,7.810875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,11.7119791666667,16.9308712121212,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"971","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8,8.928,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.3666666666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"972","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.625,9.548625,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,18.9526041666667,16.9308712121212,2017-06-03,2017-05-20,140,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"973","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.375,8.307375,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.7807291666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"974","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,9.75,10.66575,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,23.6072916666667,16.9308712121212,2017-05-29,2017-05-15,135,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"975","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.625,8.555625,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.8151041666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"976","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.25,9.17625,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,17.4010416666667,16.9308712121212,2017-06-04,2017-05-21,141,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"977","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.125,9.052125,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.8838541666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"978","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"979","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"980","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.25,9.17625,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,17.4010416666667,16.9308712121212,2017-06-04,2017-05-21,141,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"981","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.875,8.803875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,15.8494791666667,16.9308712121212,2017-06-06,2017-05-23,143,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"982","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.625,7.562625,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,10.6776041666667,16.9308712121212,2017-06-11,2017-05-28,148,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"983","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.625,7.562625,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,10.6776041666667,16.9308712121212,2017-06-11,2017-05-28,148,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"984","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.125,9.052125,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.8838541666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"985","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,5.875,6.817875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,7.57447916666667,16.9308712121212,2017-06-14,2017-05-31,151,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"986","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,4.875,5.824875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,3.43697916666666,16.9308712121212,2017-06-18,2017-06-04,155,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"987","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.875,7.810875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,11.7119791666667,16.9308712121212,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"988","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.125,9.052125,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.8838541666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"989","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.375,8.307375,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,13.7807291666667,16.9308712121212,2017-06-08,2017-05-25,145,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"990","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.625,8.555625,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,14.8151041666667,16.9308712121212,2017-06-07,2017-05-24,144,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"991","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8,8.928,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.3666666666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"992","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.875,7.810875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,11.7119791666667,16.9308712121212,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"993","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.125,9.052125,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,16.8838541666667,16.9308712121212,2017-06-05,2017-05-22,142,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"994","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.5,9.4245,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,18.4354166666667,16.9308712121212,2017-06-03,2017-05-20,140,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"995","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.875,8.803875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,15.8494791666667,16.9308712121212,2017-06-06,2017-05-23,143,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"996","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"997","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.875,7.810875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,11.7119791666667,16.9308712121212,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"998","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.25,7.19025,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,9.12604166666667,16.9308712121212,2017-06-12,2017-05-29,149,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"999","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.25,7.19025,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,9.12604166666667,16.9308712121212,2017-06-12,2017-05-29,149,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1000","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.5,7.4385,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,10.1604166666667,16.9308712121212,2017-06-11,2017-05-28,148,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1001","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7.125,8.059125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.7463541666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1002","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,7,7.935,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,12.2291666666667,16.9308712121212,2017-06-09,2017-05-26,146,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1003","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.625,7.562625,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,10.6776041666667,16.9308712121212,2017-06-11,2017-05-28,148,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1004","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,8.375,9.300375,"2",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,17.9182291666667,16.9308712121212,2017-06-04,2017-05-21,141,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1005","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,6.875,7.810875,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,11.7119791666667,16.9308712121212,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1006","SB","SB2017-01",2017-06-22,173,22,6,"2017","1",1,275,4.125,5.080125,"1",4.70775,14.63775,9.06340909090909,1.79562473222477,275,NA,0.333854166666666,16.9308712121212,2017-06-21,2017-06-07,158,"G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA
"1007","GB","GB2021-10",2021-10-18,291,18,10,"2021","5",1,29,7.96,8.88828,"1",6.7434,11.64882,9.36834413793103,1.33944956667313,29,NA,16.2011666666667,18.201433908046,2021-10-01,2021-09-21,264,"G",NA,"4% formalin",77,NA,-66.35,43.56,-66.35,43.57,10,25.7,31.9,NA,NA
"1008","GB","GB2021-10",2021-10-18,291,18,10,"2021","5",1,29,6.78,7.71654,"1",6.7434,11.64882,9.36834413793103,1.33944956667313,29,NA,11.3189166666667,18.201433908046,2021-10-06,2021-09-26,269,"G",NA,"4% formalin",77,NA,-66.35,43.56,-66.35,43.57,10,25.7,31.9,NA,NA
"1009","GB","GB2021-10",2021-10-18,291,18,10,"2021","5",1,29,10.38,11.29134,"2",6.7434,11.64882,9.36834413793103,1.33944956667313,29,NA,26.2139166666667,18.201433908046,2021-09-21,2021-09-11,254,"G",NA,"4% formalin",77,NA,-66.35,43.56,-66.35,43.57,10,25.7,31.9,NA,NA
